drug,protein,ensp_id,sig_id
CHEMBL127038,P14416,ENSP00000354859,REP.A021_HT29_24H:L01
CHEMBL127038,P14416,ENSP00000354859,REP.A021_MCF7_24H:L01
CHEMBL127038,P14416,ENSP00000354859,REP.A021_PC3_24H:L01
CHEMBL127038,P14416,ENSP00000354859,REP.A021_YAPC_24H:L01
CHEMBL113471,P14416,ENSP00000354859,REP.A009_A375_24H:K13
CHEMBL113471,P14416,ENSP00000354859,REP.A009_HA1E_24H:K13
CHEMBL113471,P14416,ENSP00000354859,REP.A009_HELA_24H:K13
CHEMBL113471,P14416,ENSP00000354859,REP.A009_HT29_24H:K13
CHEMBL113471,P14416,ENSP00000354859,REP.A009_MCF7_24H:K13
CHEMBL113471,P14416,ENSP00000354859,REP.A009_PC3_24H:K13
CHEMBL113471,P14416,ENSP00000354859,REP.A009_YAPC_24H:K13
CHEMBL322802,P14416,ENSP00000354859,REP.A009_A375_24H:K13
CHEMBL322802,P14416,ENSP00000354859,REP.A009_HA1E_24H:K13
CHEMBL322802,P14416,ENSP00000354859,REP.A009_HELA_24H:K13
CHEMBL322802,P14416,ENSP00000354859,REP.A009_HT29_24H:K13
CHEMBL322802,P14416,ENSP00000354859,REP.A009_MCF7_24H:K13
CHEMBL322802,P14416,ENSP00000354859,REP.A009_PC3_24H:K13
CHEMBL322802,P14416,ENSP00000354859,REP.A009_YAPC_24H:K13
CHEMBL321492,P14416,ENSP00000354859,REP.A013_A375_24H:C13
CHEMBL321492,P14416,ENSP00000354859,REP.A013_HA1E_24H:C13
CHEMBL321492,P14416,ENSP00000354859,REP.A013_HELA_24H:C13
CHEMBL321492,P14416,ENSP00000354859,REP.A013_HT29_24H:C13
CHEMBL321492,P14416,ENSP00000354859,REP.A013_MCF7_24H:C13
CHEMBL321492,P14416,ENSP00000354859,REP.A013_PC3_24H:C13
CHEMBL321492,P14416,ENSP00000354859,REP.A013_YAPC_24H:C13
CHEMBL191855,P14416,ENSP00000354859,REP.A028_A375_24H:H07
CHEMBL191855,P14416,ENSP00000354859,REP.A028_HA1E_24H:H07
CHEMBL191855,P14416,ENSP00000354859,REP.A028_HELA_24H:H07
CHEMBL191855,P14416,ENSP00000354859,REP.A028_HT29_24H:H07
CHEMBL191855,P14416,ENSP00000354859,REP.A028_MCF7_24H:H07
CHEMBL191855,P14416,ENSP00000354859,REP.A028_PC3_24H:H07
CHEMBL191855,P14416,ENSP00000354859,REP.A028_YAPC_24H:H07
CHEMBL195856,P14416,ENSP00000354859,REP.A010_A375_24H:L13
CHEMBL195856,P14416,ENSP00000354859,REP.A010_HA1E_24H:L13
CHEMBL195856,P14416,ENSP00000354859,REP.A010_HELA_24H:L13
CHEMBL195856,P14416,ENSP00000354859,REP.A010_HT29_24H:L13
CHEMBL195856,P14416,ENSP00000354859,REP.A010_MCF7_24H:L13
CHEMBL195856,P14416,ENSP00000354859,REP.A010_PC3_24H:L13
CHEMBL195856,P14416,ENSP00000354859,REP.A010_YAPC_24H:L13
CHEMBL715,P14416,ENSP00000354859,REP.A016_A375_24H:J07
CHEMBL715,P14416,ENSP00000354859,REP.A016_HA1E_24H:J07
CHEMBL715,P14416,ENSP00000354859,REP.A016_HELA_24H:J07
CHEMBL715,P14416,ENSP00000354859,REP.A016_HT29_24H:J07
CHEMBL715,P14416,ENSP00000354859,REP.A016_MCF7_24H:J07
CHEMBL715,P14416,ENSP00000354859,REP.A016_PC3_24H:J07
CHEMBL715,P14416,ENSP00000354859,REP.A016_YAPC_24H:J07
CHEMBL716,P14416,ENSP00000354859,REP.A016_A375_24H:J07
CHEMBL716,P14416,ENSP00000354859,REP.A016_HA1E_24H:J07
CHEMBL716,P14416,ENSP00000354859,REP.A016_HELA_24H:J07
CHEMBL716,P14416,ENSP00000354859,REP.A016_HT29_24H:J07
CHEMBL716,P14416,ENSP00000354859,REP.A016_MCF7_24H:J07
CHEMBL716,P14416,ENSP00000354859,REP.A016_PC3_24H:J07
CHEMBL716,P14416,ENSP00000354859,REP.A016_YAPC_24H:J07
CHEMBL268258,P14416,ENSP00000354859,REP.A010_A375_24H:F01
CHEMBL268258,P14416,ENSP00000354859,REP.A010_HA1E_24H:F01
CHEMBL268258,P14416,ENSP00000354859,REP.A010_HELA_24H:F01
CHEMBL268258,P14416,ENSP00000354859,REP.A010_HT29_24H:F01
CHEMBL268258,P14416,ENSP00000354859,REP.A010_MCF7_24H:F01
CHEMBL268258,P14416,ENSP00000354859,REP.A010_PC3_24H:F01
CHEMBL268258,P14416,ENSP00000354859,REP.A010_YAPC_24H:F01
CHEMBL268258,P14416,ENSP00000354859,REP.A018_A375_24H:N19
CHEMBL268258,P14416,ENSP00000354859,REP.A018_HA1E_24H:N19
CHEMBL268258,P14416,ENSP00000354859,REP.A018_HELA_24H:N19
CHEMBL268258,P14416,ENSP00000354859,REP.A018_HT29_24H:N19
CHEMBL268258,P14416,ENSP00000354859,REP.A018_MCF7_24H:N19
CHEMBL268258,P14416,ENSP00000354859,REP.A018_PC3_24H:N19
CHEMBL268258,P14416,ENSP00000354859,REP.A018_YAPC_24H:N19
CHEMBL316983,P14416,ENSP00000354859,REP.A013_A375_24H:B13
CHEMBL316983,P14416,ENSP00000354859,REP.A013_HA1E_24H:B13
CHEMBL316983,P14416,ENSP00000354859,REP.A013_HELA_24H:B13
CHEMBL316983,P14416,ENSP00000354859,REP.A013_HT29_24H:B13
CHEMBL316983,P14416,ENSP00000354859,REP.A013_MCF7_24H:B13
CHEMBL316983,P14416,ENSP00000354859,REP.A013_PC3_24H:B13
CHEMBL316983,P14416,ENSP00000354859,REP.A013_YAPC_24H:B13
CHEMBL202857,P14416,ENSP00000354859,REP.A016_A375_24H:F01
CHEMBL202857,P14416,ENSP00000354859,REP.A016_HA1E_24H:F01
CHEMBL202857,P14416,ENSP00000354859,REP.A016_HELA_24H:F01
CHEMBL202857,P14416,ENSP00000354859,REP.A016_HT29_24H:F01
CHEMBL202857,P14416,ENSP00000354859,REP.A016_MCF7_24H:F01
CHEMBL202857,P14416,ENSP00000354859,REP.A016_PC3_24H:F01
CHEMBL202857,P14416,ENSP00000354859,REP.A016_YAPC_24H:F01
CHEMBL382010,P14416,ENSP00000354859,LJP008_A375_24H:H01
CHEMBL382010,P14416,ENSP00000354859,LJP008_A549_24H:H01
CHEMBL382010,P14416,ENSP00000354859,LJP008_ASC.C_24H:H01
CHEMBL382010,P14416,ENSP00000354859,LJP008_ASC_24H:H01
CHEMBL382010,P14416,ENSP00000354859,LJP008_CD34_24H:H01
CHEMBL382010,P14416,ENSP00000354859,LJP008_HA1E_24H:H01
CHEMBL382010,P14416,ENSP00000354859,LJP008_HCC515_24H:H01
CHEMBL382010,P14416,ENSP00000354859,LJP008_HEPG2_24H:H01
CHEMBL382010,P14416,ENSP00000354859,LJP008_HME1_24H:H01
CHEMBL382010,P14416,ENSP00000354859,LJP008_HT29_24H:H01
CHEMBL382010,P14416,ENSP00000354859,LJP008_HUVEC_24H:H01
CHEMBL382010,P14416,ENSP00000354859,LJP008_MCF7_24H:H01
CHEMBL382010,P14416,ENSP00000354859,LJP008_NEU_24H:H01
CHEMBL382010,P14416,ENSP00000354859,LJP008_NPC.CAS9_24H:H01
CHEMBL382010,P14416,ENSP00000354859,LJP008_NPC.TAK_24H:H01
CHEMBL382010,P14416,ENSP00000354859,LJP008_NPC_24H:H01
CHEMBL382010,P14416,ENSP00000354859,LJP008_PC3_24H:H01
CHEMBL382010,P14416,ENSP00000354859,LJP008_SKL.C_24H:H01
CHEMBL382010,P14416,ENSP00000354859,LJP008_SKL_24H:H01
CHEMBL215414,P14416,ENSP00000354859,LJP009_A375_24H:M19
CHEMBL215414,P14416,ENSP00000354859,LJP009_A549_24H:M19
CHEMBL215414,P14416,ENSP00000354859,LJP009_ASC.C_24H:M19
CHEMBL215414,P14416,ENSP00000354859,LJP009_ASC_24H:M19
CHEMBL215414,P14416,ENSP00000354859,LJP009_CD34_24H:M19
CHEMBL215414,P14416,ENSP00000354859,LJP009_HA1E_24H:M19
CHEMBL215414,P14416,ENSP00000354859,LJP009_HCC515_24H:M19
CHEMBL215414,P14416,ENSP00000354859,LJP009_HEPG2_24H:M19
CHEMBL215414,P14416,ENSP00000354859,LJP009_HME1_24H:M19
CHEMBL215414,P14416,ENSP00000354859,LJP009_HT29_24H:M19
CHEMBL215414,P14416,ENSP00000354859,LJP009_HUVEC_24H:M19
CHEMBL215414,P14416,ENSP00000354859,LJP009_MCF7_24H:M19
CHEMBL215414,P14416,ENSP00000354859,LJP009_NEU_24H:M19
CHEMBL215414,P14416,ENSP00000354859,LJP009_NPC.CAS9_24H:M19
CHEMBL215414,P14416,ENSP00000354859,LJP009_NPC.TAK_24H:M19
CHEMBL215414,P14416,ENSP00000354859,LJP009_NPC_24H:M19
CHEMBL215414,P14416,ENSP00000354859,LJP009_PC3_24H:M19
CHEMBL215414,P14416,ENSP00000354859,LJP009_SKL.C_24H:M19
CHEMBL215414,P14416,ENSP00000354859,LJP009_SKL_24H:M19
CHEMBL211910,P14416,ENSP00000354859,LJP005_A375_24H:J07
CHEMBL211910,P14416,ENSP00000354859,LJP005_A549_24H:J07
CHEMBL211910,P14416,ENSP00000354859,LJP005_BT20_24H:J07
CHEMBL211910,P14416,ENSP00000354859,LJP005_BT20_3H:J07
CHEMBL211910,P14416,ENSP00000354859,LJP005_HA1E_24H:J07
CHEMBL211910,P14416,ENSP00000354859,LJP005_HCC515_24H:J07
CHEMBL211910,P14416,ENSP00000354859,LJP005_HEPG2_24H:J07
CHEMBL211910,P14416,ENSP00000354859,LJP005_HS578T_24H:J07
CHEMBL211910,P14416,ENSP00000354859,LJP005_HS578T_3H:J07
CHEMBL211910,P14416,ENSP00000354859,LJP005_HT29_24H:J07
CHEMBL211910,P14416,ENSP00000354859,LJP005_MCF10A_24H:J07
CHEMBL211910,P14416,ENSP00000354859,LJP005_MCF10A_3H:J07
CHEMBL211910,P14416,ENSP00000354859,LJP005_MCF7_24H:J07
CHEMBL211910,P14416,ENSP00000354859,LJP005_MCF7_3H:J07
CHEMBL211910,P14416,ENSP00000354859,LJP005_MDAMB231_24H:J07
CHEMBL211910,P14416,ENSP00000354859,LJP005_MDAMB231_3H:J07
CHEMBL211910,P14416,ENSP00000354859,LJP005_PC3_24H:J07
CHEMBL211910,P14416,ENSP00000354859,LJP005_SKBR3_24H:J07
CHEMBL211910,P14416,ENSP00000354859,LJP005_SKBR3_3H:J07
CHEMBL213881,P14416,ENSP00000354859,REP.A020_A375_24H:E19
CHEMBL213881,P14416,ENSP00000354859,REP.A020_HA1E_24H:E19
CHEMBL213881,P14416,ENSP00000354859,REP.A020_HELA_24H:E19
CHEMBL213881,P14416,ENSP00000354859,REP.A020_HT29_24H:E19
CHEMBL213881,P14416,ENSP00000354859,REP.A020_MCF7_24H:E19
CHEMBL213881,P14416,ENSP00000354859,REP.A020_PC3_24H:E19
CHEMBL213881,P14416,ENSP00000354859,REP.A020_YAPC_24H:E19
CHEMBL213881,P14416,ENSP00000354859,REP.A017_A375_24H:I01
CHEMBL213881,P14416,ENSP00000354859,REP.A017_HA1E_24H:I01
CHEMBL213881,P14416,ENSP00000354859,REP.A017_HELA_24H:I01
CHEMBL213881,P14416,ENSP00000354859,REP.A017_HT29_24H:I01
CHEMBL213881,P14416,ENSP00000354859,REP.A017_MCF7_24H:I01
CHEMBL213881,P14416,ENSP00000354859,REP.A017_PC3_24H:I01
CHEMBL213881,P14416,ENSP00000354859,REP.A017_YAPC_24H:I01
CHEMBL213881,P14416,ENSP00000354859,REP.A002_A375_24H:D01
CHEMBL213881,P14416,ENSP00000354859,REP.A002_HA1E_24H:D01
CHEMBL213881,P14416,ENSP00000354859,REP.A002_HELA_24H:D01
CHEMBL213881,P14416,ENSP00000354859,REP.A002_HT29_24H:D01
CHEMBL213881,P14416,ENSP00000354859,REP.A002_MCF7_24H:D01
CHEMBL213881,P14416,ENSP00000354859,REP.A002_PC3_24H:D01
CHEMBL213881,P14416,ENSP00000354859,REP.A002_YAPC_24H:D01
CHEMBL213424,P14416,ENSP00000354859,REP.A008_A375_24H:N13
CHEMBL213424,P14416,ENSP00000354859,REP.A008_HA1E_24H:N13
CHEMBL213424,P14416,ENSP00000354859,REP.A008_HELA_24H:N13
CHEMBL213424,P14416,ENSP00000354859,REP.A008_HT29_24H:N13
CHEMBL213424,P14416,ENSP00000354859,REP.A008_MCF7_24H:N13
CHEMBL213424,P14416,ENSP00000354859,REP.A008_PC3_24H:N13
CHEMBL213424,P14416,ENSP00000354859,REP.A008_YAPC_24H:N13
CHEMBL213372,P14416,ENSP00000354859,REP.A008_A375_24H:N13
CHEMBL213372,P14416,ENSP00000354859,REP.A008_HA1E_24H:N13
CHEMBL213372,P14416,ENSP00000354859,REP.A008_HELA_24H:N13
CHEMBL213372,P14416,ENSP00000354859,REP.A008_HT29_24H:N13
CHEMBL213372,P14416,ENSP00000354859,REP.A008_MCF7_24H:N13
CHEMBL213372,P14416,ENSP00000354859,REP.A008_PC3_24H:N13
CHEMBL213372,P14416,ENSP00000354859,REP.A008_YAPC_24H:N13
CHEMBL213572,P14416,ENSP00000354859,REP.A020_A375_24H:B13
CHEMBL213572,P14416,ENSP00000354859,REP.A020_HA1E_24H:B13
CHEMBL213572,P14416,ENSP00000354859,REP.A020_HELA_24H:B13
CHEMBL213572,P14416,ENSP00000354859,REP.A020_HT29_24H:B13
CHEMBL213572,P14416,ENSP00000354859,REP.A020_MCF7_24H:B13
CHEMBL213572,P14416,ENSP00000354859,REP.A020_PC3_24H:B13
CHEMBL213572,P14416,ENSP00000354859,REP.A020_YAPC_24H:B13
CHEMBL377794,P14416,ENSP00000354859,REP.A020_A375_24H:B13
CHEMBL377794,P14416,ENSP00000354859,REP.A020_HA1E_24H:B13
CHEMBL377794,P14416,ENSP00000354859,REP.A020_HELA_24H:B13
CHEMBL377794,P14416,ENSP00000354859,REP.A020_HT29_24H:B13
CHEMBL377794,P14416,ENSP00000354859,REP.A020_MCF7_24H:B13
CHEMBL377794,P14416,ENSP00000354859,REP.A020_PC3_24H:B13
CHEMBL377794,P14416,ENSP00000354859,REP.A020_YAPC_24H:B13
CHEMBL246848,P14416,ENSP00000354859,LJP007_A375_24H:D01
CHEMBL246848,P14416,ENSP00000354859,LJP007_A549_24H:D01
CHEMBL246848,P14416,ENSP00000354859,LJP007_ASC.C_24H:D01
CHEMBL246848,P14416,ENSP00000354859,LJP007_ASC_24H:D01
CHEMBL246848,P14416,ENSP00000354859,LJP007_CD34_24H:D01
CHEMBL246848,P14416,ENSP00000354859,LJP007_HA1E_24H:D01
CHEMBL246848,P14416,ENSP00000354859,LJP007_HCC515_24H:D01
CHEMBL246848,P14416,ENSP00000354859,LJP007_HEPG2_24H:D01
CHEMBL246848,P14416,ENSP00000354859,LJP007_HME1_24H:D01
CHEMBL246848,P14416,ENSP00000354859,LJP007_HT29_24H:D01
CHEMBL246848,P14416,ENSP00000354859,LJP007_HUES3_24H:D01
CHEMBL246848,P14416,ENSP00000354859,LJP007_HUVEC_24H:D01
CHEMBL246848,P14416,ENSP00000354859,LJP007_JURKAT_24H:D01
CHEMBL246848,P14416,ENSP00000354859,LJP007_MCF7_24H:D01
CHEMBL246848,P14416,ENSP00000354859,LJP007_MNEU.E_24H:D01
CHEMBL246848,P14416,ENSP00000354859,LJP007_NEU_24H:D01
CHEMBL246848,P14416,ENSP00000354859,LJP007_NPC.CAS9_24H:D01
CHEMBL246848,P14416,ENSP00000354859,LJP007_PC3_24H:D01
CHEMBL246848,P14416,ENSP00000354859,LJP007_SKL.C_24H:D01
CHEMBL246848,P14416,ENSP00000354859,LJP007_SKL_24H:D01
CHEMBL246848,P14416,ENSP00000354859,REP.A022_A375_24H:N13
CHEMBL246848,P14416,ENSP00000354859,REP.A022_HA1E_24H:N13
CHEMBL246848,P14416,ENSP00000354859,REP.A022_HELA_24H:N13
CHEMBL246848,P14416,ENSP00000354859,REP.A022_HT29_24H:N13
CHEMBL246848,P14416,ENSP00000354859,REP.A022_MCF7_24H:N13
CHEMBL246848,P14416,ENSP00000354859,REP.A022_PC3_24H:N13
CHEMBL246848,P14416,ENSP00000354859,REP.A022_YAPC_24H:N13
CHEMBL246637,P14416,ENSP00000354859,LJP007_A375_24H:D01
CHEMBL246637,P14416,ENSP00000354859,LJP007_A549_24H:D01
CHEMBL246637,P14416,ENSP00000354859,LJP007_ASC.C_24H:D01
CHEMBL246637,P14416,ENSP00000354859,LJP007_ASC_24H:D01
CHEMBL246637,P14416,ENSP00000354859,LJP007_CD34_24H:D01
CHEMBL246637,P14416,ENSP00000354859,LJP007_HA1E_24H:D01
CHEMBL246637,P14416,ENSP00000354859,LJP007_HCC515_24H:D01
CHEMBL246637,P14416,ENSP00000354859,LJP007_HEPG2_24H:D01
CHEMBL246637,P14416,ENSP00000354859,LJP007_HME1_24H:D01
CHEMBL246637,P14416,ENSP00000354859,LJP007_HT29_24H:D01
CHEMBL246637,P14416,ENSP00000354859,LJP007_HUES3_24H:D01
CHEMBL246637,P14416,ENSP00000354859,LJP007_HUVEC_24H:D01
CHEMBL246637,P14416,ENSP00000354859,LJP007_JURKAT_24H:D01
CHEMBL246637,P14416,ENSP00000354859,LJP007_MCF7_24H:D01
CHEMBL246637,P14416,ENSP00000354859,LJP007_MNEU.E_24H:D01
CHEMBL246637,P14416,ENSP00000354859,LJP007_NEU_24H:D01
CHEMBL246637,P14416,ENSP00000354859,LJP007_NPC.CAS9_24H:D01
CHEMBL246637,P14416,ENSP00000354859,LJP007_PC3_24H:D01
CHEMBL246637,P14416,ENSP00000354859,LJP007_SKL.C_24H:D01
CHEMBL246637,P14416,ENSP00000354859,LJP007_SKL_24H:D01
CHEMBL246637,P14416,ENSP00000354859,REP.A022_A375_24H:N13
CHEMBL246637,P14416,ENSP00000354859,REP.A022_HA1E_24H:N13
CHEMBL246637,P14416,ENSP00000354859,REP.A022_HELA_24H:N13
CHEMBL246637,P14416,ENSP00000354859,REP.A022_HT29_24H:N13
CHEMBL246637,P14416,ENSP00000354859,REP.A022_MCF7_24H:N13
CHEMBL246637,P14416,ENSP00000354859,REP.A022_PC3_24H:N13
CHEMBL246637,P14416,ENSP00000354859,REP.A022_YAPC_24H:N13
CHEMBL247058,P14416,ENSP00000354859,LJP007_A375_24H:D01
CHEMBL247058,P14416,ENSP00000354859,LJP007_A549_24H:D01
CHEMBL247058,P14416,ENSP00000354859,LJP007_ASC.C_24H:D01
CHEMBL247058,P14416,ENSP00000354859,LJP007_ASC_24H:D01
CHEMBL247058,P14416,ENSP00000354859,LJP007_CD34_24H:D01
CHEMBL247058,P14416,ENSP00000354859,LJP007_HA1E_24H:D01
CHEMBL247058,P14416,ENSP00000354859,LJP007_HCC515_24H:D01
CHEMBL247058,P14416,ENSP00000354859,LJP007_HEPG2_24H:D01
CHEMBL247058,P14416,ENSP00000354859,LJP007_HME1_24H:D01
CHEMBL247058,P14416,ENSP00000354859,LJP007_HT29_24H:D01
CHEMBL247058,P14416,ENSP00000354859,LJP007_HUES3_24H:D01
CHEMBL247058,P14416,ENSP00000354859,LJP007_HUVEC_24H:D01
CHEMBL247058,P14416,ENSP00000354859,LJP007_JURKAT_24H:D01
CHEMBL247058,P14416,ENSP00000354859,LJP007_MCF7_24H:D01
CHEMBL247058,P14416,ENSP00000354859,LJP007_MNEU.E_24H:D01
CHEMBL247058,P14416,ENSP00000354859,LJP007_NEU_24H:D01
CHEMBL247058,P14416,ENSP00000354859,LJP007_NPC.CAS9_24H:D01
CHEMBL247058,P14416,ENSP00000354859,LJP007_PC3_24H:D01
CHEMBL247058,P14416,ENSP00000354859,LJP007_SKL.C_24H:D01
CHEMBL247058,P14416,ENSP00000354859,LJP007_SKL_24H:D01
CHEMBL247058,P14416,ENSP00000354859,REP.A022_A375_24H:N13
CHEMBL247058,P14416,ENSP00000354859,REP.A022_HA1E_24H:N13
CHEMBL247058,P14416,ENSP00000354859,REP.A022_HELA_24H:N13
CHEMBL247058,P14416,ENSP00000354859,REP.A022_HT29_24H:N13
CHEMBL247058,P14416,ENSP00000354859,REP.A022_MCF7_24H:N13
CHEMBL247058,P14416,ENSP00000354859,REP.A022_PC3_24H:N13
CHEMBL247058,P14416,ENSP00000354859,REP.A022_YAPC_24H:N13
CHEMBL219261,P14416,ENSP00000354859,REP.A021_A375_24H:P01
CHEMBL219261,P14416,ENSP00000354859,REP.A021_HA1E_24H:P01
CHEMBL219261,P14416,ENSP00000354859,REP.A021_HELA_24H:P01
CHEMBL219261,P14416,ENSP00000354859,REP.A021_HT29_24H:P01
CHEMBL219261,P14416,ENSP00000354859,REP.A021_MCF7_24H:P01
CHEMBL219261,P14416,ENSP00000354859,REP.A021_PC3_24H:P01
CHEMBL219261,P14416,ENSP00000354859,REP.A021_YAPC_24H:P01
CHEMBL396560,P14416,ENSP00000354859,REP.A027_A375_24H:K01
CHEMBL396560,P14416,ENSP00000354859,REP.A027_HA1E_24H:K01
CHEMBL396560,P14416,ENSP00000354859,REP.A027_HELA_24H:K01
CHEMBL396560,P14416,ENSP00000354859,REP.A027_HT29_24H:K01
CHEMBL396560,P14416,ENSP00000354859,REP.A027_MCF7_24H:K01
CHEMBL396560,P14416,ENSP00000354859,REP.A027_PC3_24H:K01
CHEMBL396560,P14416,ENSP00000354859,REP.A027_YAPC_24H:K01
CHEMBL14460,P14416,ENSP00000354859,REP.A027_A375_24H:K01
CHEMBL14460,P14416,ENSP00000354859,REP.A027_HA1E_24H:K01
CHEMBL14460,P14416,ENSP00000354859,REP.A027_HELA_24H:K01
CHEMBL14460,P14416,ENSP00000354859,REP.A027_HT29_24H:K01
CHEMBL14460,P14416,ENSP00000354859,REP.A027_MCF7_24H:K01
CHEMBL14460,P14416,ENSP00000354859,REP.A027_PC3_24H:K01
CHEMBL14460,P14416,ENSP00000354859,REP.A027_YAPC_24H:K01
CHEMBL391017,P14416,ENSP00000354859,REP.A018_A375_24H:I01
CHEMBL391017,P14416,ENSP00000354859,REP.A018_HA1E_24H:I01
CHEMBL391017,P14416,ENSP00000354859,REP.A018_HELA_24H:I01
CHEMBL391017,P14416,ENSP00000354859,REP.A018_HT29_24H:I01
CHEMBL391017,P14416,ENSP00000354859,REP.A018_MCF7_24H:I01
CHEMBL391017,P14416,ENSP00000354859,REP.A018_PC3_24H:I01
CHEMBL391017,P14416,ENSP00000354859,REP.A018_YAPC_24H:I01
CHEMBL234607,P14416,ENSP00000354859,REP.A018_A375_24H:I01
CHEMBL234607,P14416,ENSP00000354859,REP.A018_HA1E_24H:I01
CHEMBL234607,P14416,ENSP00000354859,REP.A018_HELA_24H:I01
CHEMBL234607,P14416,ENSP00000354859,REP.A018_HT29_24H:I01
CHEMBL234607,P14416,ENSP00000354859,REP.A018_MCF7_24H:I01
CHEMBL234607,P14416,ENSP00000354859,REP.A018_PC3_24H:I01
CHEMBL234607,P14416,ENSP00000354859,REP.A018_YAPC_24H:I01
CHEMBL240996,P14416,ENSP00000354859,REP.A023_A375_24H:N19
CHEMBL240996,P14416,ENSP00000354859,REP.A023_HA1E_24H:N19
CHEMBL240996,P14416,ENSP00000354859,REP.A023_HELA_24H:N19
CHEMBL240996,P14416,ENSP00000354859,REP.A023_HT29_24H:N19
CHEMBL240996,P14416,ENSP00000354859,REP.A023_MCF7_24H:N19
CHEMBL240996,P14416,ENSP00000354859,REP.A023_PC3_24H:N19
CHEMBL240996,P14416,ENSP00000354859,REP.A023_YAPC_24H:N19
CHEMBL393492,P14416,ENSP00000354859,REP.A023_A375_24H:N19
CHEMBL393492,P14416,ENSP00000354859,REP.A023_HA1E_24H:N19
CHEMBL393492,P14416,ENSP00000354859,REP.A023_HELA_24H:N19
CHEMBL393492,P14416,ENSP00000354859,REP.A023_HT29_24H:N19
CHEMBL393492,P14416,ENSP00000354859,REP.A023_MCF7_24H:N19
CHEMBL393492,P14416,ENSP00000354859,REP.A023_PC3_24H:N19
CHEMBL393492,P14416,ENSP00000354859,REP.A023_YAPC_24H:N19
CHEMBL238916,P14416,ENSP00000354859,REP.A006_A375_24H:L19
CHEMBL238916,P14416,ENSP00000354859,REP.A006_HA1E_24H:L19
CHEMBL238916,P14416,ENSP00000354859,REP.A006_HELA_24H:L19
CHEMBL238916,P14416,ENSP00000354859,REP.A006_HT29_24H:L19
CHEMBL238916,P14416,ENSP00000354859,REP.A006_MCF7_24H:L19
CHEMBL238916,P14416,ENSP00000354859,REP.A006_PC3_24H:L19
CHEMBL238916,P14416,ENSP00000354859,REP.A006_YAPC_24H:L19
CHEMBL238916,P14416,ENSP00000354859,REP.A008_A375_24H:E01
CHEMBL238916,P14416,ENSP00000354859,REP.A008_HA1E_24H:E01
CHEMBL238916,P14416,ENSP00000354859,REP.A008_HELA_24H:E01
CHEMBL238916,P14416,ENSP00000354859,REP.A008_HT29_24H:E01
CHEMBL238916,P14416,ENSP00000354859,REP.A008_MCF7_24H:E01
CHEMBL238916,P14416,ENSP00000354859,REP.A008_PC3_24H:E01
CHEMBL238916,P14416,ENSP00000354859,REP.A008_YAPC_24H:E01
CHEMBL268371,P14416,ENSP00000354859,REP.A028_A375_24H:L01
CHEMBL268371,P14416,ENSP00000354859,REP.A028_HA1E_24H:L01
CHEMBL268371,P14416,ENSP00000354859,REP.A028_HELA_24H:L01
CHEMBL268371,P14416,ENSP00000354859,REP.A028_HT29_24H:L01
CHEMBL268371,P14416,ENSP00000354859,REP.A028_MCF7_24H:L01
CHEMBL268371,P14416,ENSP00000354859,REP.A028_PC3_24H:L01
CHEMBL268371,P14416,ENSP00000354859,REP.A028_YAPC_24H:L01
CHEMBL393492,P14416,ENSP00000354859,REP.A028_A375_24H:O13
CHEMBL393492,P14416,ENSP00000354859,REP.A028_HA1E_24H:O13
CHEMBL393492,P14416,ENSP00000354859,REP.A028_HELA_24H:O13
CHEMBL393492,P14416,ENSP00000354859,REP.A028_HT29_24H:O13
CHEMBL393492,P14416,ENSP00000354859,REP.A028_MCF7_24H:O13
CHEMBL393492,P14416,ENSP00000354859,REP.A028_PC3_24H:O13
CHEMBL393492,P14416,ENSP00000354859,REP.A028_YAPC_24H:O13
CHEMBL238717,P14416,ENSP00000354859,REP.A020_A375_24H:H07
CHEMBL238717,P14416,ENSP00000354859,REP.A020_HA1E_24H:H07
CHEMBL238717,P14416,ENSP00000354859,REP.A020_HELA_24H:H07
CHEMBL238717,P14416,ENSP00000354859,REP.A020_HT29_24H:H07
CHEMBL238717,P14416,ENSP00000354859,REP.A020_MCF7_24H:H07
CHEMBL238717,P14416,ENSP00000354859,REP.A020_PC3_24H:H07
CHEMBL238717,P14416,ENSP00000354859,REP.A020_YAPC_24H:H07
CHEMBL394862,P14416,ENSP00000354859,LJP007_A375_24H:O19
CHEMBL394862,P14416,ENSP00000354859,LJP007_A549_24H:O19
CHEMBL394862,P14416,ENSP00000354859,LJP007_ASC.C_24H:O19
CHEMBL394862,P14416,ENSP00000354859,LJP007_ASC_24H:O19
CHEMBL394862,P14416,ENSP00000354859,LJP007_CD34_24H:O19
CHEMBL394862,P14416,ENSP00000354859,LJP007_HA1E_24H:O19
CHEMBL394862,P14416,ENSP00000354859,LJP007_HCC515_24H:O19
CHEMBL394862,P14416,ENSP00000354859,LJP007_HEPG2_24H:O19
CHEMBL394862,P14416,ENSP00000354859,LJP007_HME1_24H:O19
CHEMBL394862,P14416,ENSP00000354859,LJP007_HT29_24H:O19
CHEMBL394862,P14416,ENSP00000354859,LJP007_HUES3_24H:O19
CHEMBL394862,P14416,ENSP00000354859,LJP007_HUVEC_24H:O19
CHEMBL394862,P14416,ENSP00000354859,LJP007_JURKAT_24H:O19
CHEMBL394862,P14416,ENSP00000354859,LJP007_MCF7_24H:O19
